3.6108720302581787,-1.649999976158142,0.767383337020874,-0.058008503168821335,-0.031991489231586456,0.07900425046682358,3.6050448417663574,-1.6509299278259277,0.7783553600311279,-0.06790676712989807,-0.025104109197854996,0.08335120975971222,3.5991532802581787,-1.6486284732818604,0.8126246929168701,-0.07972480356693268,-0.012814397923648357,0.08935457468032837,3.59980845451355,-1.6415250301361084,0.8625876307487488,-0.0749322921037674,0.0065139178186655045,0.09095945209264755,3.600914478302002,-1.6390405893325806,0.8639500737190247,-0.05799012631177902,0.021189440041780472,0.09004440903663635,3.598851203918457,-1.6399999856948853,0.8350961208343506,-0.0428144633769989,0.02527903951704502,0.09219609200954437,3.592521905899048,-1.6400001049041748,0.8235028982162476,-0.02325332537293434,0.015180121175944805,0.08753139525651932,3.5860486030578613,-1.640898585319519,0.8132781386375427,-0.010702090337872505,-0.0024716760963201523,0.07848448306322098,3.57716703414917,-1.6387794017791748,0.8093417286872864,0.01878489926457405,-0.01696535386145115,0.056500885635614395,3.5659589767456055,-1.6316810846328735,0.8107166886329651,0.0459405779838562,-0.019988752901554108,0.03452900052070618,3.5457353591918945,-1.6298954486846924,0.8053149580955505,0.05586443096399307,-0.015539060346782207,0.01767587848007679,3.525662899017334,-1.6288537979125977,0.79911869764328,0.049774784594774246,-0.010022630915045738,0.009295275434851646,3.5147202014923096,-1.6217600107192993,0.7988000512123108,0.04712001234292984,-0.015399998053908348,0.001360005815513432,3.4996752738952637,-1.6198656558990479,0.8045952320098877,0.03513611480593681,-0.020696081221103668,0.0005757710314355791,3.4876816272735596,-1.6190346479415894,0.8107299208641052,0.018992556259036064,-0.019312163814902306,0.007204557303339243,3.483283042907715,-1.6128182411193848,0.810257077217102,0.0010213081259280443,-0.022350231185555458,0.010622053407132626,3.4716734886169434,-1.6044824123382568,0.809999942779541,-0.008176666684448719,-0.0281976368278265,0.009377184323966503,3.456702470779419,-1.5993030071258545,0.8100000023841858,-0.01206976268440485,-0.036987192928791046,0.01351295504719019,3.4442861080169678,-1.5997257232666016,0.8100000023841858,-0.009999522008001804,-0.0399395190179348,0.020119523629546165,3.4343674182891846,-1.6008310317993164,0.809999942779541,-0.008944953791797161,-0.03223615512251854,0.02662944234907627,3.4285778999328613,-1.5990729331970215,0.8100835084915161,-0.010954341851174831,-0.014755516313016415,0.030658230185508728,3.423731565475464,-1.5920003652572632,0.8110117316246033,-0.015147358179092407,0.0028979177586734295,0.029347920790314674,3.4111263751983643,-1.589778184890747,0.8064870238304138,-0.026668475940823555,0.013689281418919563,0.03300159424543381,3.3980376720428467,-1.5891445875167847,0.7985183596611023,-0.03837527334690094,0.011260607279837132,0.039524056017398834,3.3935139179229736,-1.5820813179016113,0.7917712330818176,-0.03958619385957718,0.007458004634827375,0.03700612857937813,3.3820714950561523,-1.5797498226165771,0.7889547348022461,-0.030358051881194115,0.0003542712365742773,0.030123787000775337,3.367316484451294,-1.5792155265808105,0.7900000214576721,-0.021071910858154297,-0.009951894171535969,0.02916908450424671,3.354708671569824,-1.5721628665924072,0.7899999618530273,-0.005798092111945152,-0.023202547803521156,0.029999999329447746,3.3452961444854736,-1.5697216987609863,0.7900000214576721,0.010034669190645218,-0.032952889800071716,0.029999997466802597,3.338127374649048,-1.569285273551941,0.7899999618530273,0.027843641117215157,-0.04604946821928024,0.02963430806994438,3.326246500015259,-1.5622448921203613,0.7899999618530273,0.03752416372299194,-0.055540233850479126,0.029103752225637436,3.310513973236084,-1.5596938133239746,0.7900000214576721,0.044976454228162766,-0.06835481524467468,0.03238988667726517,3.2983827590942383,-1.559354543685913,0.7900000214576721,0.0411289818584919,-0.07884670048952103,0.039135344326496124,3.292659044265747,-1.5523276329040527,0.7900000214576721,0.02071424014866352,-0.09732870012521744,0.05151199921965599,3.2856974601745605,-1.5489274263381958,0.7900000214576721,-0.003798022400587797,-0.09744075685739517,0.06111431121826172,3.278994083404541,-1.5500359535217285,0.7900360822677612,-0.013672655448317528,-0.07034292072057724,0.060013383626937866,3.2730987071990967,-1.5510724782943726,0.7910726070404053,-0.025595029816031456,-0.03769470751285553,0.0614611990749836,3.2657597064971924,-1.5461199283599854,0.7861199975013733,-0.0350399874150753,-0.021200014278292656,0.06631999462842941,3.2591278553009033,-1.5395795106887817,0.7796081900596619,-0.04797399789094925,-0.028556089848279953,0.07879731804132462,3.2542524337768555,-1.5395959615707397,0.7806771397590637,-0.05819765850901604,-0.04922657832503319,0.08943047374486923,3.2420313358306885,-1.5407006740570068,0.7769094109535217,-0.07289481163024902,-0.04742452874779701,0.0877598226070404,3.2288529872894287,-1.5395572185516357,0.7691830396652222,-0.0804252177476883,-0.02614874206483364,0.0789940133690834,3.2239086627960205,-1.5325781106948853,0.7621548175811768,-0.07689472287893295,0.0051564439199864864,0.07392256706953049,3.2121829986572266,-1.5295884609222412,0.7595884799957275,-0.06611345708370209,0.02356715127825737,0.06718197464942932,3.1989872455596924,-1.52962327003479,0.7596067786216736,-0.056743208318948746,0.015483579598367214,0.061708103865385056,3.192871570587158,-1.5226625204086304,0.7515676021575928,-0.038569726049900055,0.0017795565072447062,0.059471942484378815,3.1852874755859375,-1.5189019441604614,0.752516508102417,-0.022587016224861145,-0.00917258020490408,0.060495976358652115,3.179734945297241,-1.5199998617172241,0.7602649331092834,-0.012304647825658321,-0.007171845994889736,0.05522496625781059,3.180637836456299,-1.5199999809265137,0.7593623399734497,-0.009657278656959534,0.0003262718382757157,0.04964083060622215,3.1771152019500732,-1.520641803741455,0.7635264992713928,-0.00822591781616211,0.0006812491919845343,0.04713308438658714,3.169527530670166,-1.5197523832321167,0.7702322602272034,-0.011395573616027832,0.0002071984054055065,0.052583955228328705,3.1623504161834717,-1.5128326416015625,0.7715868353843689,-0.016703154891729355,0.0010518372291699052,0.06235446780920029,3.1595163345336914,-1.5088940858840942,0.7665612697601318,-0.022547194734215736,-0.003526396118104458,0.08070974797010422,3.159820079803467,-1.5099999904632568,0.7598285675048828,-0.0271693654358387,-0.00973532348871231,0.09672355651855469,3.1540257930755615,-1.5099999904632568,0.7594976425170898,-0.0453767366707325,-0.004809926263988018,0.10754172503948212,3.019083023071289,-1.3889623880386353,0.7353106737136841,-0.060338567942380905,-0.000175957364263013,0.11017145961523056,3.165483236312866,-1.5344998836517334,0.7649974822998047,-0.058331046253442764,-0.005960995797067881,0.1107390969991684,4.609714508056641,-2.9161643981933594,1.0468295812606812,-0.046410247683525085,-0.02822846546769142,0.11000000685453415,5.470474720001221,-3.743745803833008,1.2161030769348145,-0.03458455577492714,-0.05617429316043854,0.10999999940395355,5.229886054992676,-3.5199177265167236,1.1699446439743042,-0.026411617174744606,-0.0823841243982315,0.11092523485422134,5.234767913818359,-3.463099718093872,1.1753102540969849,-0.027475986629724503,-0.09059125930070877,0.1115228608250618,5.191250324249268,-3.6501691341400146,1.137434720993042,-0.041914671659469604,-0.08335600793361664,0.10311690717935562,5.110000133514404,-3.9600000381469727,1.0499999523162842,-0.05999999865889549,-0.05999999865889549,0.09000000357627869,5.0184502601623535,-4.015768051147461,0.8956193923950195,-0.07023908942937851,-0.031933680176734924,0.07792840152978897,4.952491283416748,-3.9638919830322266,0.7319391369819641,-0.06882867962121964,-0.00299407378770411,0.06745082885026932,4.949761390686035,-3.9003684520721436,0.6699495315551758,-0.059258345514535904,0.011870160698890686,0.06292249262332916,5.003177642822266,-3.909416913986206,0.7673300504684448,-0.04116281494498253,0.02863595448434353,0.056020624935626984,5.000472068786621,-3.9457387924194336,0.8277631402015686,-0.025485433638095856,0.03858751803636551,0.05036351457238197,4.949471950531006,-3.9788150787353516,0.7812129855155945,-0.008844932541251183,0.03891503065824509,0.051418278366327286,5.008941650390625,-4.0428595542907715,0.7066593170166016,-0.0003558316093403846,0.03036412037909031,0.05946864187717438,5.121539115905762,-3.958468198776245,0.78300940990448,0.0027088625356554985,0.025681251659989357,0.0698133111000061,5.215400695800781,-3.7920424938201904,0.9907011985778809,-0.0007599694072268903,0.017734143882989883,0.08301176875829697,5.3247294425964355,-3.8691396713256836,1.175994634628296,-0.004776321817189455,0.00881535466760397,0.09281664341688156,5.2870049476623535,-3.9378674030303955,1.2646394968032837,-0.014501245692372322,-0.00814499706029892,0.10624685883522034,5.1273040771484375,-3.9096996784210205,1.230875849723816,-0.02424505166709423,-0.023768369108438492,0.11628999561071396,5.032824993133545,-3.934610605239868,1.209796667098999,-0.04329404607415199,-0.042046573013067245,0.12588845193386078,5.064113616943359,-3.9539384841918945,1.2284477949142456,-0.05890271067619324,-0.04994843527674675,0.12965616583824158,5.168850898742676,-3.949769973754883,1.2705953121185303,-0.05880190432071686,-0.04524095356464386,0.13089855015277863,5.128990173339844,-3.9399147033691406,1.2384613752365112,-0.06254089623689651,-0.02625524066388607,0.1299470067024231,4.972514629364014,-4.001477241516113,1.1208789348602295,-0.08028239756822586,-0.006332642864435911,0.12888972461223602,4.818517684936523,-4.104691505432129,0.9903229475021362,-0.11517125368118286,0.020586973056197166,0.13054001331329346,4.787926197052002,-4.127035140991211,0.9020503759384155,-0.14705544710159302,0.03877735137939453,0.13326787948608398,4.849449634552002,-4.067972660064697,0.8978264927864075,-0.1775738000869751,0.07099524885416031,0.15581126511096954,4.925152778625488,-3.9852895736694336,0.9563273787498474,-0.18895050883293152,0.09679428488016129,0.18529094755649567,4.9322733879089355,-3.9715914726257324,0.9656796455383301,-0.19159960746765137,0.11432938277721405,0.21175481379032135,4.940855026245117,-3.978384256362915,0.9859760999679565,-0.177656888961792,0.10795976221561432,0.23315279185771942,4.975770950317383,-3.978317975997925,1.0200048685073853,-0.1578737497329712,0.08158165216445923,0.24978332221508026,4.984319686889648,-4.013119697570801,0.9890400767326355,-0.12935996055603027,0.05015997216105461,0.2661600410938263,5.0734782218933105,-4.006158351898193,0.9425877332687378,-0.10811110585927963,0.0357198566198349,0.275741308927536,5.222799777984619,-3.946155548095703,0.9334970116615295,-0.09125430136919022,0.022365352138876915,0.28427472710609436,5.331584930419922,-3.912776470184326,0.9985570311546326,-0.08935796469449997,0.019420448690652847,0.2881634831428528,5.319504261016846,-3.9145259857177734,1.19321870803833,-0.0966188833117485,0.024854425340890884,0.30123934149742126,5.211508750915527,-3.938946485519409,1.4146982431411743,-0.11119938641786575,0.0416729673743248,0.3102528154850006,5.255004405975342,-3.9527361392974854,1.550551176071167,-0.12599247694015503,0.0542813315987587,0.3062795102596283,4.987676620483398,-3.8787293434143066,1.4602452516555786,-0.12912523746490479,0.10150908678770065,0.29853585362434387,4.412210464477539,-3.7375283241271973,1.2119064331054688,-0.11751224845647812,0.17223548889160156,0.2972759008407593,3.9621999263763428,-3.5812325477600098,1.0041602849960327,-0.10345518589019775,0.18768827617168427,0.2783195972442627,3.5723352432250977,-3.419203758239746,0.7713174819946289,-0.09389949589967728,0.1412232369184494,0.2504773437976837,3.2867307662963867,-3.300339937210083,0.5602999329566956,-0.0813525915145874,0.09736285358667374,0.2053716629743576,3.0057623386383057,-3.146312952041626,0.33345431089401245,-0.058685775846242905,0.06930668652057648,0.15823431313037872,2.7925360202789307,-2.9044947624206543,0.27162012457847595,-0.015510255470871925,0.06758027523756027,0.12191873788833618,2.6768486499786377,-2.646333932876587,0.3924494683742523,0.032449085265398026,0.06829020380973816,0.07406946271657944,2.5491085052490234,-2.482696056365967,0.47922927141189575,0.05614117532968521,0.06168828532099724,0.031126921996474266,2.440596580505371,-2.298123359680176,0.43152743577957153,0.08125340193510056,0.03404885530471802,-0.03116620145738125,2.3692421913146973,-2.0738041400909424,0.2651352882385254,0.09707827121019363,0.0010141500970348716,-0.07949580997228622,2.2625067234039307,-2.0730316638946533,0.15406271815299988,0.15207301080226898,-0.03551299870014191,-0.14633744955062866,2.213087558746338,-2.148413896560669,0.2541239261627197,0.21874631941318512,-0.05958241969347,-0.21821638941764832,2.2505853176116943,-2.1353399753570557,0.5217905640602112,0.27636972069740295,-0.07541345804929733,-0.30394643545150757,2.2771310806274414,-2.1360902786254883,0.6761261224746704,0.3370581567287445,-0.08178137242794037,-0.4400576949119568,2.3546535968780518,-2.0197601318359375,0.7289608716964722,0.3904346525669098,-0.08427822589874268,-0.5812166929244995,2.4727487564086914,-1.7963640689849854,0.7375530004501343,0.4176270365715027,-0.07238311320543289,-0.7378379106521606,2.610168695449829,-1.6022300720214844,0.7749956846237183,0.4039052426815033,-0.05347169190645218,-0.8215442895889282,2.8477585315704346,-1.3629616498947144,0.7077608108520508,0.39504000544548035,-0.04992002248764038,-0.9388401508331299,3.1403558254241943,-1.0934418439865112,0.5247719287872314,0.3902400732040405,-0.05950527638196945,-1.0320874452590942,3.3058698177337646,-0.9142322540283203,0.3585381507873535,0.3911340832710266,-0.06527049094438553,-1.1280584335327148,3.6276140213012695,-0.7089824080467224,0.2853229343891144,0.3887251317501068,-0.07184503227472305,-1.221268653869629,4.182445049285889,-0.4240211248397827,0.3112059235572815,0.38284632563591003,-0.08300624042749405,-1.2943001985549927,4.459685325622559,-0.24016791582107544,0.3654435873031616,0.3578983247280121,-0.07285189628601074,-1.373885989189148,4.888737201690674,0.07302249222993851,0.3401505649089813,0.32810094952583313,-0.04614994674921036,-1.4197355508804321,5.686312675476074,0.5848622918128967,0.19192373752593994,0.2788206934928894,-0.0008866903954185545,-1.4736355543136597,5.898223400115967,0.9811025857925415,0.27956339716911316,0.22834183275699615,0.043575696647167206,-1.5056264400482178,6.085220813751221,1.2741807699203491,0.5379661321640015,0.154946967959404,0.088801309466362,-1.535022497177124,6.768733501434326,1.5425151586532593,0.7661892771720886,0.09059019386768341,0.14047321677207947,-1.5531015396118164,7.053432464599609,1.6780959367752075,0.7943974137306213,0.057312801480293274,0.20019696652889252,-1.5601633787155151,7.22214937210083,1.881255030632019,0.6644901633262634,0.046665627509355545,0.24187706410884857,-1.5807664394378662,7.63002872467041,2.2966485023498535,0.5462389588356018,0.056823138147592545,0.2408238798379898,-1.6079635620117188,7.891501426696777,2.503444194793701,0.7421960234642029,0.09240268915891647,0.24411939084529877,-1.635596513748169,8.297602653503418,2.6761999130249023,0.9464020133018494,0.13933831453323364,0.24258339405059814,-1.6482843160629272,9.032923698425293,3.0284674167633057,0.8430417776107788,0.2029603272676468,0.23304995894432068,-1.6510493755340576,9.39267635345459,3.233144521713257,0.7365360856056213,0.26778993010520935,0.18029572069644928,-1.6507519483566284,9.4511079788208,3.3129398822784424,0.5567947030067444,0.30937469005584717,0.09391690045595169,-1.6561826467514038,9.574864387512207,3.412285089492798,0.3015148341655731,0.3784223198890686,-0.05956059321761131,-1.6801797151565552,9.73779296875,3.581305742263794,0.07303295284509659,0.44603997468948364,-0.2006465345621109,-1.7093621492385864,9.783346176147461,3.5584747791290283,-0.02984330616891384,0.5615069270133972,-0.3242887854576111,-1.7619315385818481,9.657218933105469,3.240708589553833,-0.026135163381695747,0.6448442339897156,-0.35295701026916504,-1.8042184114456177,9.588399887084961,2.9754855632781982,-0.04508662223815918,0.6307603716850281,-0.31197500228881836,-1.820326805114746,9.383064270019531,2.596557855606079,-0.11405327916145325,0.521750271320343,-0.201991006731987,-1.7978695631027222,8.921518325805664,1.9808768033981323,-0.23152048885822296,0.40112027525901794,-0.0904802456498146,-1.761120080947876,8.624534606933594,1.4603379964828491,-0.30036455392837524,0.25401318073272705,0.025876259431242943,-1.7004801034927368,8.32754135131836,1.0000454187393188,-0.23683179914951324,0.15660813450813293,0.09520112723112106,-1.6528276205062866,7.768192291259766,0.4143795967102051,-0.09250684082508087,0.06159153953194618,0.1134938970208168,-1.5826201438903809,7.290742874145508,-0.1274179220199585,0.22462742030620575,0.024695714935660362,0.06866946816444397,-1.5280243158340454,6.881629467010498,-0.6153659224510193,0.6497942209243774,0.018233032897114754,-0.006464642938226461,-1.4610469341278076,6.356549263000488,-1.2003024816513062,1.0582932233810425,0.060958437621593475,-0.10196734219789505,-1.4089900255203247,5.9121317863464355,-1.7314516305923462,1.4492133855819702,0.12489939481019974,-0.20011869072914124,-1.3707596063613892,5.402057647705078,-2.2264621257781982,1.643477439880371,0.1988612711429596,-0.3128412961959839,-1.324806571006775,4.529274940490723,-2.893620252609253,1.6868782043457031,0.24072879552841187,-0.3977050483226776,-1.2818132638931274,3.9834964275360107,-3.441063165664673,1.567700982093811,0.276867151260376,-0.48139283061027527,-1.2178068161010742,3.7318100929260254,-3.7694387435913086,1.5266486406326294,0.28810814023017883,-0.5147579312324524,-1.168192982673645,3.2492856979370117,-4.109448432922363,1.8424190282821655,0.28913432359695435,-0.476554811000824,-1.1159911155700684,2.8953769207000732,-4.407243251800537,2.0367188453674316,0.28012755513191223,-0.3741595447063446,-1.0723505020141602,2.513714551925659,-4.740187644958496,1.769264817237854,0.28224050998687744,-0.24826323986053467,-1.0076028108596802,1.7387666702270508,-5.307614326477051,1.016731858253479,0.27785724401474,-0.13874803483486176,-0.9317835569381714,1.0872505903244019,-5.789490699768066,0.3582266867160797,0.26872316002845764,-0.10430976003408432,-0.879364013671875,0.500291109085083,-6.128497123718262,0.08781180530786514,0.2302514612674713,-0.07398147881031036,-0.804034948348999,-0.5167176723480225,-6.607116222381592,-0.011970766820013523,0.18390649557113647,-0.056552786380052567,-0.7451577186584473,-1.2748478651046753,-6.919658184051514,-0.0031665978021919727,0.11243105679750443,-0.04297511279582977,-0.676052451133728,-1.6615039110183716,-6.959538459777832,0.2684180736541748,0.04667789116501808,-0.032512687146663666,-0.6257435083389282,-2.2742562294006348,-6.9661478996276855,0.8783355355262756,-0.035958729684352875,0.010942455381155014,-0.561976432800293,-2.6265838146209717,-6.905411243438721,1.3951416015625,-0.07172929495573044,0.042861804366111755,-0.5111021995544434,-2.6729438304901123,-6.862161159515381,1.5429391860961914,-0.04175636172294617,0.035844895988702774,-0.48930808901786804,-2.8645060062408447,-6.930448055267334,1.4631421566009521,0.02843891642987728,0.008471162058413029,-0.4726623296737671,-2.898480176925659,-7.062960147857666,1.4396800994873047,0.08904042840003967,-0.018800167366862297,-0.46543994545936584,-2.696072816848755,-7.141181945800781,1.6045911312103271,0.17105308175086975,-0.050584737211465836,-0.4510672092437744,-2.322024345397949,-7.066062927246094,2.0063202381134033,0.23128803074359894,-0.0615592822432518,-0.4339940547943115,-2.1899969577789307,-7.023075103759766,2.2802646160125732,0.2883639931678772,-0.03692438080906868,-0.40638968348503113,-2.314894199371338,-7.001528263092041,2.053551197052002,0.31220945715904236,0.01877269335091114,-0.36194488406181335,-2.3421406745910645,-6.887536525726318,1.2240612506866455,0.3045497536659241,0.07222583889961243,-0.3161376714706421,-2.322495698928833,-6.798892021179199,0.48089131712913513,0.2827814221382141,0.13163377344608307,-0.2370317280292511,-2.1877284049987793,-6.700772285461426,0.20256051421165466,0.2664279341697693,0.16487279534339905,-0.1651979237794876,-1.8874205350875854,-6.436851978302002,0.01692993752658367,0.2534051835536957,0.199663445353508,-0.0858917385339737,-1.4871416091918945,-6.148340702056885,0.1150144413113594,0.25055575370788574,0.21641430258750916,-0.04024755582213402,-1.151203989982605,-5.927369594573975,0.5096524953842163,0.2499251514673233,0.23434244096279144,0.010464189574122429,-0.8370786905288696,-5.638914585113525,1.1151173114776611,0.24967262148857117,0.2402757853269577,0.043430279940366745,-0.5998536348342896,-5.460781097412109,1.550317406654358,0.24698133766651154,0.23506535589694977,0.06475310027599335,-0.5007109642028809,-5.350824356079102,1.6284780502319336,0.23468723893165588,0.23032429814338684,0.07156825810670853,-0.35091856122016907,-4.909576416015625,1.7307815551757812,0.21849186718463898,0.23596414923667908,0.06538935750722885,-0.324700266122818,-4.6376729011535645,1.728168249130249,0.20118461549282074,0.21667523682117462,0.05444864183664322,-0.44662219285964966,-4.68049955368042,1.532813310623169,0.1922658532857895,0.18152369558811188,0.04375768452882767,-0.611996591091156,-4.744783401489258,1.0189191102981567,0.18686388432979584,0.12507517635822296,0.023611096665263176,-0.7819360494613647,-4.739067077636719,0.6351062655448914,0.17913787066936493,0.07806707918643951,0.009652960114181042,-0.7850134968757629,-4.581140041351318,0.5653680562973022,0.16693301498889923,0.055923763662576675,0.009524163790047169,-0.4783857762813568,-4.215836524963379,0.43421754240989685,0.12217113375663757,0.06516431272029877,0.02584909088909626,-0.15128517150878906,-3.8595404624938965,0.38829320669174194,0.060146085917949677,0.0967206060886383,0.04718327149748802,0.08682914823293686,-3.6446192264556885,0.3777110278606415,0.007369970437139273,0.11503873765468597,0.07125552743673325,0.6006929278373718,-3.2862486839294434,0.14380143582820892,-0.00597234396263957,0.1098378449678421,0.08475665003061295,1.0333175659179688,-2.9943861961364746,-0.07199151813983917,-0.017622753977775574,0.1118515133857727,0.10346055030822754,1.2000000476837158,-2.8499999046325684,-0.17000000178813934,-0.019999999552965164,0.11999999731779099,0.11999999731779099,1.4772770404815674,-2.527878999710083,-0.3668752610683441,-0.024467846378684044,0.13599473237991333,0.13758476078510284,1.633438229560852,-2.2664706707000732,-0.5198673605918884,-0.03293389081954956,0.15421704947948456,0.15445676445960999,1.590843677520752,-2.191657066345215,-0.559054434299469,-0.04386749491095543,0.16259217262268066,0.16479270160198212,1.4906526803970337,-2.1121602058410645,-0.6095690131187439,-0.053848717361688614,0.17924126982688904,0.17465664446353912,1.4187828302383423,-2.0815134048461914,-0.6296576261520386,-0.05725755915045738,0.1953611969947815,0.17895102500915527,1.4297449588775635,-2.090562105178833,-0.593049168586731,-0.07122742384672165,0.21235978603363037,0.18328970670700073,1.4316073656082153,-2.064516067504883,-0.4674202799797058,-0.08015011250972748,0.21102871000766754,0.18051864206790924,1.4969545602798462,-2.007002592086792,-0.26496583223342896,-0.07229776680469513,0.17744693160057068,0.16452841460704803,1.6126059293746948,-1.9688680171966553,-0.08039101213216782,-0.041857678443193436,0.13089519739151,0.1472529172897339,1.7806396484375,-2.06192684173584,0.14045482873916626,-0.0039014213252812624,0.10358462482690811,0.14365695416927338,1.943301796913147,-2.121367931365967,0.26722845435142517,0.03599610924720764,0.07990386337041855,0.13480499386787415,2.048092842102051,-2.0744669437408447,0.265859991312027,0.05412046238780022,0.07125065475702286,0.12391717731952667,2.2574801445007324,-1.9725340604782104,0.3685683310031891,0.07011792063713074,0.07151716947555542,0.11343025416135788,2.5151798725128174,-1.904477596282959,0.43138694763183594,0.07066783308982849,0.07959040999412537,0.1100175604224205,2.6963083744049072,-1.9043207168579102,0.4251617193222046,0.05911753699183464,0.08187200129032135,0.11335291713476181,2.8304812908172607,-1.8246538639068604,0.5139584541320801,0.035706453025341034,0.07928533852100372,0.12121061235666275,2.8915162086486816,-1.717580795288086,0.6873837113380432,0.015750426799058914,0.07326400279998779,0.12620794773101807,2.888530969619751,-1.6325490474700928,0.8271611928939819,-0.011171014048159122,0.06898834556341171,0.13301177322864532,2.921182870864868,-1.4699989557266235,0.757195234298706,-0.030734414234757423,0.06974301487207413,0.13841751217842102,2.9042575359344482,-1.354648470878601,0.619254469871521,-0.05598403140902519,0.07186625152826309,0.14110593497753143,2.83048152923584,-1.3512598276138306,0.5162354707717896,-0.06934338063001633,0.07139509916305542,0.14003607630729675,2.7245216369628906,-1.34719717502594,0.1723114252090454,-0.06385469436645508,0.056064870208501816,0.13999998569488525,2.6129109859466553,-1.3528276681900024,-0.10937374085187912,-0.04862072318792343,0.03820018097758293,0.14000000059604645,2.5595877170562744,-1.3529435396194458,-0.12604402005672455,-0.04114024341106415,0.030498342588543892,0.14000001549720764,2.6197609901428223,-1.298519492149353,-0.009118420071899891,-0.04103997349739075,0.030079996213316917,0.13976001739501953,2.706566333770752,-1.2848531007766724,0.17529258131980896,-0.04863499850034714,0.034529805183410645,0.13897369801998138,2.7360408306121826,-1.3467596769332886,0.2966197729110718,-0.0490584559738636,0.05064217373728752,0.14261482656002045,2.7554244995117188,-1.4755443334579468,0.48911142349243164,-0.04202398285269737,0.06770838052034378,0.1486268937587738,2.765550136566162,-1.55497407913208,0.6113240122795105,-0.03228956460952759,0.07560735940933228,0.15567199885845184,2.7709662914276123,-1.5289009809494019,0.6046411991119385,-0.018546538427472115,0.06909951567649841,0.1602879911661148,2.760380744934082,-1.557888150215149,0.6444703936576843,-0.0032328723464161158,0.054634276777505875,0.1617875099182129,2.7166199684143066,-1.5881980657577515,0.7536733746528625,0.017072588205337524,0.03292740881443024,0.15885776281356812,2.667707920074463,-1.5906481742858887,0.8850858211517334,0.03305146098136902,0.016948537901043892,0.15445317327976227,2.7343204021453857,-1.5811810493469238,0.9314582943916321,0.047245629131793976,0.003758941311389208,0.14406058192253113,2.818942070007324,-1.5698332786560059,0.9144127368927002,0.05067969113588333,0.0007142538670450449,0.13329766690731049,2.842571973800659,-1.5626230239868164,0.8850285410881042,0.04385426640510559,-0.001023809309117496,0.11995193362236023,2.996281862258911,-1.440996766090393,0.8783450722694397,0.029523856937885284,3.7785805488965707e-06,0.10964763909578323,3.1172358989715576,-1.3397483825683594,0.8172101378440857,0.01659996435046196,0.0021281884983181953,0.10360609740018845,3.103947639465332,-1.34721839427948,0.7008368372917175,0.008066634647548199,-0.0022974484600126743,0.09803151339292526,3.078652858734131,-1.275960922241211,0.51041179895401,0.006976008880883455,-0.012666270136833191,0.09324351698160172,3.0344014167785645,-1.2203319072723389,0.39778873324394226,0.013996437191963196,-0.026186425238847733,0.08668532967567444,2.9984564781188965,-1.2323929071426392,0.438506543636322,0.025184839963912964,-0.03545108065009117,0.08187878131866455,2.9663069248199463,-1.2051496505737305,0.49809780716896057,0.0476580448448658,-0.053774937987327576,0.07712765783071518,2.9136297702789307,-1.1720060110092163,0.5849143862724304,0.06005566567182541,-0.06976061314344406,0.07023701071739197,2.848064422607422,-1.159492015838623,0.6555928587913513,0.043883316218853,-0.08328764885663986,0.053200073540210724,2.908590793609619,-1.0925085544586182,0.5633383393287659,0.012683081440627575,-0.07643938064575195,0.03705906495451927,3.043851375579834,-1.0355892181396484,0.38266295194625854,-0.01170348934829235,-0.055690404027700424,0.03469882905483246,3.1437182426452637,-1.0357884168624878,0.2591986060142517,-0.022648945450782776,-0.0016833922127261758,0.021695034578442574,3.1732540130615234,-1.1492844820022583,0.21969063580036163,-0.013896833173930645,0.05378434434533119,0.004167775623500347,3.188959836959839,-1.2550396919250488,0.26783937215805054,0.016119517385959625,0.10971949249505997,-0.0018000444397330284,3.24684739112854,-1.2502371072769165,0.3381362557411194,0.014909316785633564,0.10472872853279114,0.00042743675294332206,3.0705318450927734,-0.9357371926307678,-0.09372179210186005,-0.1269802451133728,-0.040113866329193115,-0.011809214949607849,2.8935370445251465,-0.7119163274765015,-1.0483192205429077,-0.237402081489563,-0.14376188814640045,-0.02054227516055107,2.9253695011138916,-0.8557445406913757,-2.0908963680267334,-0.18193870782852173,-0.06096789985895157,-0.01639672741293907,2.8855299949645996,-1.5320208072662354,-0.6435158848762512,-0.12913653254508972,-0.00015326053835451603,-0.006276107393205166,2.7449777126312256,-2.053062677383423,1.0084902048110962,-0.13155075907707214,-0.021853365004062653,0.002160545438528061,2.555647850036621,-1.8836357593536377,0.5820178985595703,-0.12564268708229065,-0.044718556106090546,0.0309307798743248,2.390199661254883,-1.7441329956054688,0.7717487215995789,-0.11310872435569763,-0.052153330296278,0.05820548161864281,2.431676149368286,-1.7302082777023315,1.1465574502944946,-0.07544266432523727,-0.005952458828687668,0.0603969432413578,2.682117223739624,-1.8808354139328003,1.2828088998794556,-0.04824381321668625,0.03083552047610283,0.048846691846847534,2.695193290710449,-1.7394148111343384,0.9035907983779907,-0.05968435853719711,0.0015738056972622871,0.0427490770816803,2.6004059314727783,-1.542961835861206,0.47894608974456787,-0.07199149578809738,-0.024978751316666603,0.03900424391031265
